trip_id,booking_user_id,pick_up_latitude,pick_up_longitude,drop_off_latitude,drop_off_longitude,pick_up_address,drop_off_address,trip_date_and_time,total_passengers,user_id,age,hour,day,weekday,large_group
729617,583874,30.2851559,-97.743474,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:45:41,14,582311,18.0,19,2025-09-05,Friday,True
729617,583874,30.2851559,-97.743474,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:45:41,14,448886,18.0,19,2025-09-05,Friday,True
729617,583874,30.2851559,-97.743474,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:45:41,14,365958,18.0,19,2025-09-05,Friday,True
729617,583874,30.2851559,-97.743474,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:45:41,14,533937,17.0,19,2025-09-05,Friday,True
729624,584040,30.2851602,-97.7434462,30.2937169,-97.7448532,"West Campus, San Antonio St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:45:19,8,449146,18.0,19,2025-09-05,Friday,True
729624,584040,30.2851602,-97.7434462,30.2937169,-97.7448532,"West Campus, San Antonio St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:45:19,8,529491,18.0,19,2025-09-05,Friday,True
729624,584040,30.2851602,-97.7434462,30.2937169,-97.7448532,"West Campus, San Antonio St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:45:19,8,448016,28.0,19,2025-09-05,Friday,True
729624,584040,30.2851602,-97.7434462,30.2937169,-97.7448532,"West Campus, San Antonio St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:45:19,8,446678,18.0,19,2025-09-05,Friday,True
729624,584040,30.2851602,-97.7434462,30.2937169,-97.7448532,"West Campus, San Antonio St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:45:19,8,584040,18.0,19,2025-09-05,Friday,True
729624,584040,30.2851602,-97.7434462,30.2937169,-97.7448532,"West Campus, San Antonio St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:45:19,8,446884,17.0,19,2025-09-05,Friday,True
729624,584040,30.2851602,-97.7434462,30.2937169,-97.7448532,"West Campus, San Antonio St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:45:19,8,579259,17.0,19,2025-09-05,Friday,True
729616,217785,30.2875001,-97.7454082,30.2514145,-97.7022034,"West Campus, W 23rd St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-05 19:43:54,12,209218,20.0,19,2025-09-05,Friday,True
729616,217785,30.2875001,-97.7454082,30.2514145,-97.7022034,"West Campus, W 23rd St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-05 19:43:54,12,71097,21.0,19,2025-09-05,Friday,True
729616,217785,30.2875001,-97.7454082,30.2514145,-97.7022034,"West Campus, W 23rd St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-05 19:43:54,12,58202,21.0,19,2025-09-05,Friday,True
729616,217785,30.2875001,-97.7454082,30.2514145,-97.7022034,"West Campus, W 23rd St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-05 19:43:54,12,215541,20.0,19,2025-09-05,Friday,True
729616,217785,30.2875001,-97.7454082,30.2514145,-97.7022034,"West Campus, W 23rd St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-05 19:43:54,12,79374,21.0,19,2025-09-05,Friday,True
729616,217785,30.2875001,-97.7454082,30.2514145,-97.7022034,"West Campus, W 23rd St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-05 19:43:54,12,187450,20.0,19,2025-09-05,Friday,True
729616,217785,30.2875001,-97.7454082,30.2514145,-97.7022034,"West Campus, W 23rd St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-05 19:43:54,12,200290,20.0,19,2025-09-05,Friday,True
729616,217785,30.2875001,-97.7454082,30.2514145,-97.7022034,"West Campus, W 23rd St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-05 19:43:54,12,217785,20.0,19,2025-09-05,Friday,True
729599,594707,30.2588867,-97.7387136,30.2809699,-97.7306618,"Downtown, Rainey St, Austin, United States, 78701","Moody Center, Robert Dedman Drive, Austin, TX, USA",2025-09-05 19:41:37,6,594707,24.0,19,2025-09-05,Friday,False
729610,135023,30.2904965,-97.7434329,30.3069916,-97.7299311,"West Campus, Seton Ave, Austin, United States, 78705","Allday Pizza: Hyde Park, Speedway, Austin, TX, USA",2025-09-05 19:40:44,7,135021,21.0,19,2025-09-05,Friday,True
729610,135023,30.2904965,-97.7434329,30.3069916,-97.7299311,"West Campus, Seton Ave, Austin, United States, 78705","Allday Pizza: Hyde Park, Speedway, Austin, TX, USA",2025-09-05 19:40:44,7,595387,21.0,19,2025-09-05,Friday,True
729610,135023,30.2904965,-97.7434329,30.3069916,-97.7299311,"West Campus, Seton Ave, Austin, United States, 78705","Allday Pizza: Hyde Park, Speedway, Austin, TX, USA",2025-09-05 19:40:44,7,595383,22.0,19,2025-09-05,Friday,True
729610,135023,30.2904965,-97.7434329,30.3069916,-97.7299311,"West Campus, Seton Ave, Austin, United States, 78705","Allday Pizza: Hyde Park, Speedway, Austin, TX, USA",2025-09-05 19:40:44,7,233546,22.0,19,2025-09-05,Friday,True
729610,135023,30.2904965,-97.7434329,30.3069916,-97.7299311,"West Campus, Seton Ave, Austin, United States, 78705","Allday Pizza: Hyde Park, Speedway, Austin, TX, USA",2025-09-05 19:40:44,7,85744,21.0,19,2025-09-05,Friday,True
729610,135023,30.2904965,-97.7434329,30.3069916,-97.7299311,"West Campus, Seton Ave, Austin, United States, 78705","Allday Pizza: Hyde Park, Speedway, Austin, TX, USA",2025-09-05 19:40:44,7,135023,21.0,19,2025-09-05,Friday,True
729595,553226,30.2226851,-97.6911448,30.3607901,-97.7414602,"Montopolis, Coriander Dr, Austin, United States, 78741","District Kitchen + Cocktails (Anderson Lane), Shoal Creek Boulevard, Austin, TX, USA",2025-09-05 19:39:50,7,553226,40.0,19,2025-09-05,Friday,True
729606,223658,30.2876677,-97.7444933,30.2952529,-97.7842024,"2313 Rio Grande Street, Austin, TX, USA","Quince Lakehouse, Lake Austin Boulevard, Austin, TX, USA",2025-09-05 19:38:40,9,227536,20.0,19,2025-09-05,Friday,True
729606,223658,30.2876677,-97.7444933,30.2952529,-97.7842024,"2313 Rio Grande Street, Austin, TX, USA","Quince Lakehouse, Lake Austin Boulevard, Austin, TX, USA",2025-09-05 19:38:40,9,143303,20.0,19,2025-09-05,Friday,True
729606,223658,30.2876677,-97.7444933,30.2952529,-97.7842024,"2313 Rio Grande Street, Austin, TX, USA","Quince Lakehouse, Lake Austin Boulevard, Austin, TX, USA",2025-09-05 19:38:40,9,223658,24.0,19,2025-09-05,Friday,True
729606,223658,30.2876677,-97.7444933,30.2952529,-97.7842024,"2313 Rio Grande Street, Austin, TX, USA","Quince Lakehouse, Lake Austin Boulevard, Austin, TX, USA",2025-09-05 19:38:40,9,231887,19.0,19,2025-09-05,Friday,True
729606,223658,30.2876677,-97.7444933,30.2952529,-97.7842024,"2313 Rio Grande Street, Austin, TX, USA","Quince Lakehouse, Lake Austin Boulevard, Austin, TX, USA",2025-09-05 19:38:40,9,197914,20.0,19,2025-09-05,Friday,True
729606,223658,30.2876677,-97.7444933,30.2952529,-97.7842024,"2313 Rio Grande Street, Austin, TX, USA","Quince Lakehouse, Lake Austin Boulevard, Austin, TX, USA",2025-09-05 19:38:40,9,124521,22.0,19,2025-09-05,Friday,True
729606,223658,30.2876677,-97.7444933,30.2952529,-97.7842024,"2313 Rio Grande Street, Austin, TX, USA","Quince Lakehouse, Lake Austin Boulevard, Austin, TX, USA",2025-09-05 19:38:40,9,255477,19.0,19,2025-09-05,Friday,True
729606,223658,30.2876677,-97.7444933,30.2952529,-97.7842024,"2313 Rio Grande Street, Austin, TX, USA","Quince Lakehouse, Lake Austin Boulevard, Austin, TX, USA",2025-09-05 19:38:40,9,227573,25.0,19,2025-09-05,Friday,True
729601,183749,30.2452109,-97.7793893,30.2876549,-97.749876,"South Lamar, S Lamar Blvd, Austin, United States, 78704","2304 Leon Street, Austin, TX, USA",2025-09-05 19:36:31,8,183749,20.0,19,2025-09-05,Friday,True
729601,183749,30.2452109,-97.7793893,30.2876549,-97.749876,"South Lamar, S Lamar Blvd, Austin, United States, 78704","2304 Leon Street, Austin, TX, USA",2025-09-05 19:36:31,8,182915,20.0,19,2025-09-05,Friday,True
729601,183749,30.2452109,-97.7793893,30.2876549,-97.749876,"South Lamar, S Lamar Blvd, Austin, United States, 78704","2304 Leon Street, Austin, TX, USA",2025-09-05 19:36:31,8,189358,20.0,19,2025-09-05,Friday,True
729601,183749,30.2452109,-97.7793893,30.2876549,-97.749876,"South Lamar, S Lamar Blvd, Austin, United States, 78704","2304 Leon Street, Austin, TX, USA",2025-09-05 19:36:31,8,183799,20.0,19,2025-09-05,Friday,True
729601,183749,30.2452109,-97.7793893,30.2876549,-97.749876,"South Lamar, S Lamar Blvd, Austin, United States, 78704","2304 Leon Street, Austin, TX, USA",2025-09-05 19:36:31,8,183818,20.0,19,2025-09-05,Friday,True
729587,60956,30.2550559,-97.7311265,30.2656391,-97.7477811,"East Cesar Chavez, Holly St, Austin, United States, 78702","La Condesa, West 2nd Street, Austin, TX, USA",2025-09-05 19:34:31,12,60956,36.0,19,2025-09-05,Friday,True
729583,111658,30.2916062,-97.7423871,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:33:14,12,117802,23.0,19,2025-09-05,Friday,True
729583,111658,30.2916062,-97.7423871,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:33:14,12,193265,20.0,19,2025-09-05,Friday,True
729583,111658,30.2916062,-97.7423871,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:33:14,12,111658,21.0,19,2025-09-05,Friday,True
729583,111658,30.2916062,-97.7423871,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:33:14,12,182913,20.0,19,2025-09-05,Friday,True
729583,111658,30.2916062,-97.7423871,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:33:14,12,182912,20.0,19,2025-09-05,Friday,True
729583,111658,30.2916062,-97.7423871,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:33:14,12,111125,20.0,19,2025-09-05,Friday,True
729583,111658,30.2916062,-97.7423871,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:33:14,12,111663,20.0,19,2025-09-05,Friday,True
729583,111658,30.2916062,-97.7423871,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:33:14,12,193263,20.0,19,2025-09-05,Friday,True
729583,111658,30.2916062,-97.7423871,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:33:14,12,225553,2.0,19,2025-09-05,Friday,True
729583,111658,30.2916062,-97.7423871,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:33:14,12,245783,20.0,19,2025-09-05,Friday,True
729583,111658,30.2916062,-97.7423871,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:33:14,12,97826,25.0,19,2025-09-05,Friday,True
729592,330036,30.2881593,-97.7440795,30.2937169,-97.7448532,"The Drag, Seton Ave, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:31:40,7,330747,22.0,19,2025-09-05,Friday,True
729592,330036,30.2881593,-97.7440795,30.2937169,-97.7448532,"The Drag, Seton Ave, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:31:40,7,329862,19.0,19,2025-09-05,Friday,True
729592,330036,30.2881593,-97.7440795,30.2937169,-97.7448532,"The Drag, Seton Ave, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:31:40,7,323766,19.0,19,2025-09-05,Friday,True
729592,330036,30.2881593,-97.7440795,30.2937169,-97.7448532,"The Drag, Seton Ave, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:31:40,7,329671,1.0,19,2025-09-05,Friday,True
729592,330036,30.2881593,-97.7440795,30.2937169,-97.7448532,"The Drag, Seton Ave, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:31:40,7,322506,18.0,19,2025-09-05,Friday,True
729592,330036,30.2881593,-97.7440795,30.2937169,-97.7448532,"The Drag, Seton Ave, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:31:40,7,330036,19.0,19,2025-09-05,Friday,True
729592,330036,30.2881593,-97.7440795,30.2937169,-97.7448532,"The Drag, Seton Ave, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:31:40,7,323768,22.0,19,2025-09-05,Friday,True
729586,128739,30.2916252,-97.7423649,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:30:43,9,57914,25.0,19,2025-09-05,Friday,True
729586,128739,30.2916252,-97.7423649,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:30:43,9,111698,20.0,19,2025-09-05,Friday,True
729586,128739,30.2916252,-97.7423649,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:30:43,9,89113,21.0,19,2025-09-05,Friday,True
729586,128739,30.2916252,-97.7423649,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:30:43,9,89088,21.0,19,2025-09-05,Friday,True
729586,128739,30.2916252,-97.7423649,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:30:43,9,255453,23.0,19,2025-09-05,Friday,True
729586,128739,30.2916252,-97.7423649,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:30:43,9,111817,24.0,19,2025-09-05,Friday,True
729586,128739,30.2916252,-97.7423649,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:30:43,9,128739,21.0,19,2025-09-05,Friday,True
729586,128739,30.2916252,-97.7423649,30.2477798,-97.7550324,"West Campus, W 27th St, Austin, United States, 78705","Fresa's - South First, South 1st Street, Austin, TX, USA",2025-09-05 19:30:43,9,120749,20.0,19,2025-09-05,Friday,True
729572,517851,30.2851436,-97.7433094,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:25:23,13,571262,18.0,19,2025-09-05,Friday,True
729572,517851,30.2851436,-97.7433094,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:25:23,13,275017,18.0,19,2025-09-05,Friday,True
729572,517851,30.2851436,-97.7433094,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:25:23,13,161009,23.0,19,2025-09-05,Friday,True
729572,517851,30.2851436,-97.7433094,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:25:23,13,449915,21.0,19,2025-09-05,Friday,True
729572,517851,30.2851436,-97.7433094,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:25:23,13,517850,17.0,19,2025-09-05,Friday,True
729572,517851,30.2851436,-97.7433094,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:25:23,13,177469,19.0,19,2025-09-05,Friday,True
729572,517851,30.2851436,-97.7433094,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:25:23,13,447715,18.0,19,2025-09-05,Friday,True
729572,517851,30.2851436,-97.7433094,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:25:23,13,449890,18.0,19,2025-09-05,Friday,True
729572,517851,30.2851436,-97.7433094,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:25:23,13,586923,9.0,19,2025-09-05,Friday,True
729572,517851,30.2851436,-97.7433094,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:25:23,13,465146,18.0,19,2025-09-05,Friday,True
729572,517851,30.2851436,-97.7433094,30.2937169,-97.7448532,"West Campus, W 22nd St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:25:23,13,517851,18.0,19,2025-09-05,Friday,True
729576,258212,30.2889782,-97.7436155,30.2937169,-97.7448532,"The Drag, Nueces St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:24:07,12,342984,19.0,19,2025-09-05,Friday,True
729576,258212,30.2889782,-97.7436155,30.2937169,-97.7448532,"The Drag, Nueces St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:24:07,12,332064,19.0,19,2025-09-05,Friday,True
729576,258212,30.2889782,-97.7436155,30.2937169,-97.7448532,"The Drag, Nueces St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:24:07,12,258195,19.0,19,2025-09-05,Friday,True
729576,258212,30.2889782,-97.7436155,30.2937169,-97.7448532,"The Drag, Nueces St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:24:07,12,258387,19.0,19,2025-09-05,Friday,True
729576,258212,30.2889782,-97.7436155,30.2937169,-97.7448532,"The Drag, Nueces St, Austin, United States, 78705","Zeta Beta Tau, West 28th Street, Austin, TX, USA",2025-09-05 19:24:07,12,330557,20.0,19,2025-09-05,Friday,True
